edge_idx,src,tgt,a1,a2,prob,true_label,edge_class
135,11,23,0.057050466537475586,0.05266392230987549,0.6864563226699829,0.0,TN
136,11,24,0.06568673253059387,0.012679154984652996,0.5671867728233337,0.0,TN
137,11,25,0.06307223439216614,0.02566501870751381,0.210414320230484,0.0,TN
138,11,27,0.07305753231048584,0.011570812202990055,0.10266005992889404,0.0,TN
139,12,1,0.09471307694911957,0.0034033216070383787,0.09547044336795807,0.0,TN
140,12,2,0.09332579374313354,0.05437212437391281,0.20762774348258972,0.0,TN
141,12,7,0.08105246722698212,0.012735986150801182,0.10011205077171326,0.0,TN
142,12,8,0.09018690139055252,0.0053111049346625805,0.112315833568573,0.0,TN
143,12,9,0.09024504572153091,0.011943060904741287,0.21384170651435852,0.0,TN
144,12,10,0.09321774542331696,0.019339391961693764,0.6768008470535278,1.0,FN
145,12,11,0.08139415085315704,0.5651246309280396,0.8547238111495972,0.0,FP
146,12,13,0.09416016936302185,0.013154029846191406,0.10854627937078476,0.0,TN
147,12,23,0.07542099803686142,0.010198771953582764,0.10280467569828033,0.0,TN
148,12,24,0.08252044767141342,0.0021236008033156395,0.11518000066280365,0.0,TN
149,13,7,0.07636651396751404,0.038226570934057236,0.12883606553077698,0.0,TN
150,13,10,0.08870358765125275,0.04649357870221138,0.11245416104793549,0.0,TN
151,13,11,0.07893624901771545,0.06738102436065674,0.8475269675254822,0.0,FP
152,13,12,0.09416016936302185,0.013154029846191406,0.10854627937078476,0.0,TN
153,13,15,0.08351287245750427,0.06389503180980682,0.1077250987291336,0.0,TN
154,13,23,0.0724196657538414,0.21492835879325867,0.811514139175415,1.0,TP
155,13,24,0.08011384308338165,0.1557440310716629,0.8657978773117065,1.0,TP
156,13,25,0.07836611568927765,0.3753332793712616,0.7889413833618164,0.0,FP
157,13,26,0.08516000956296921,0.027781106531620026,0.14936381578445435,0.0,TN
158,13,27,0.08519638329744339,0.018311886116862297,0.13165926933288574,0.0,TN
159,13,37,0.08337149024009705,0.045174457132816315,0.10881645977497101,0.0,TN
160,14,0,0.09495167434215546,0.03837337717413902,0.10907725989818573,0.0,TN
161,14,1,0.0913584977388382,0.009377292357385159,0.10975556075572968,0.0,TN
162,14,2,0.0891203060746193,0.03403232991695404,0.12417598068714142,0.0,TN
163,14,3,0.09570559859275818,0.08864949643611908,0.23139308393001556,0.0,TN
164,14,7,0.07643638551235199,0.012929175049066544,0.5412931442260742,1.0,FN
165,14,8,0.08756031095981598,0.03144603222608566,0.1954936683177948,0.0,TN
166,14,9,0.08647097647190094,0.01637302152812481,0.12323105335235596,0.0,TN
167,14,11,0.07640503346920013,0.005895455367863178,0.10831886529922485,0.0,TN
168,14,15,0.08435648679733276,0.515277624130249,0.7072890996932983,0.0,FP
169,14,16,0.09528906643390656,0.06995786726474762,0.6412766575813293,1.0,FN
170,14,23,0.07043476402759552,0.008164938539266586,0.09805368632078171,0.0,TN
171,15,0,0.08854217827320099,0.10818053781986237,0.09704707562923431,0.0,TN
172,15,1,0.08478568494319916,0.026416046544909477,0.10084553062915802,0.0,TN
173,15,2,0.0824020579457283,0.048780810087919235,0.12274444103240967,0.0,TN
174,15,3,0.08979502320289612,0.2975946068763733,0.24830804765224457,0.0,TN
175,15,7,0.07032227516174316,0.09328800439834595,0.7135498523712158,1.0,TP
176,15,8,0.07990854978561401,0.12124695628881454,0.19137144088745117,0.0,TN
177,15,9,0.08012200891971588,0.023932361975312233,0.11996018886566162,0.0,TN
178,15,11,0.07051883637905121,0.014741390012204647,0.1451728194952011,0.0,TN
179,15,13,0.08351287245750427,0.06389503180980682,0.1077250987291336,0.0,TN
180,15,14,0.08435648679733276,0.515277624130249,0.7072890996932983,0.0,FP
181,15,16,0.08962181210517883,0.22223012149333954,0.8122744560241699,0.0,FP
182,15,23,0.06463202834129333,0.03972616046667099,0.45923519134521484,0.0,TN
183,15,26,0.08084282279014587,0.017029883340001106,0.09939319640398026,0.0,TN
184,16,3,0.10161955654621124,0.22195342183113098,0.28017646074295044,0.0,TN
185,16,7,0.0814485102891922,0.05338089168071747,0.09272041916847229,0.0,TN
186,16,14,0.09528906643390656,0.06995786726474762,0.6412766575813293,1.0,FN
187,16,15,0.08962181210517883,0.22223012149333954,0.8122744560241699,0.0,FP
188,16,23,0.07512689381837845,0.03784794360399246,0.0930948555469513,0.0,TN
189,16,28,0.09519027918577194,0.030907634645700455,0.12038353085517883,0.0,TN
190,16,29,0.09240025281906128,0.048934873193502426,0.0965590551495552,0.0,TN
191,16,46,0.08865030854940414,0.020409584045410156,0.09095035493373871,0.0,TN
192,16,47,0.085926353931427,0.15426835417747498,0.0966418981552124,0.0,TN
193,16,49,0.08335962891578674,0.004465471021831036,0.10056547820568085,0.0,TN
194,17,4,0.10052117705345154,0.04779330641031265,0.08736606687307358,0.0,TN
195,17,5,0.09839505702257156,0.015231623314321041,0.11109708249568939,0.0,TN
196,17,6,0.10062244534492493,0.038015641272068024,0.6076879501342773,0.0,TN
197,17,18,0.10024705529212952,0.03166507929563522,0.7873625755310059,0.0,FP
198,17,19,0.08528463542461395,0.8342382907867432,0.7832435369491577,0.0,FP
199,17,20,0.08453953266143799,0.033487435430288315,0.19835317134857178,0.0,TN
200,17,21,0.09155356138944626,0.020926278084516525,0.11022210121154785,0.0,TN
201,17,22,0.0843384712934494,0.07562992721796036,0.17836081981658936,0.0,TN
202,17,30,0.08307527005672455,0.014133360236883163,0.08620250225067139,0.0,TN
203,17,32,0.09522002935409546,0.014493631199002266,0.09209334850311279,0.0,TN
204,18,4,0.10037361085414886,0.016459159553050995,0.10221773386001587,0.0,TN
205,18,5,0.09921479225158691,0.055859893560409546,0.08177118748426437,0.0,TN
206,18,6,0.10044854134321213,0.23963946104049683,0.7321177124977112,0.0,FP
207,18,17,0.10024705529212952,0.03166507929563522,0.7873625755310059,0.0,FP
208,18,19,0.08850692957639694,0.032401468604803085,0.6736620664596558,0.0,TN
209,18,20,0.08538620918989182,0.06124915927648544,0.11560182273387909,0.0,TN
210,18,21,0.09246087074279785,0.6421983242034912,0.7025578618049622,0.0,TN
211,18,22,0.08392903208732605,0.01752777397632599,0.12709850072860718,0.0,TN
212,18,30,0.08316737413406372,0.0659601241350174,0.09568923711776733,0.0,TN
213,18,31,0.08582684397697449,0.013153830543160439,0.08631318807601929,0.0,TN
214,19,4,0.08880488574504852,0.04049093648791313,0.09677369147539139,0.0,TN
215,19,5,0.08702471852302551,0.015462958253920078,0.10740682482719421,0.0,TN
