edge_idx,src,tgt,a1,a2,prob,true_label,edge_class
131,11,3,0.07630247622728348,0.008143400773406029,0.10940845310688019,0.0,TN
132,11,4,0.08186224102973938,0.016621213406324387,0.11123626679182053,0.0,TN
133,11,5,0.0684414729475975,0.009794382378458977,0.0913396030664444,0.0,TN
134,11,6,0.07001158595085144,0.005266533233225346,0.0969429612159729,0.0,TN
135,11,7,0.06621673703193665,0.1369110494852066,0.16089212894439697,0.0,TN
136,11,8,0.05685001239180565,0.006701031234115362,0.14889708161354065,0.0,TN
137,11,9,0.06911978870630264,0.003926925361156464,0.21124957501888275,0.0,TN
138,11,10,0.07000812143087387,0.008027912117540836,0.27226144075393677,0.0,TN
139,11,21,0.05686037987470627,0.008697503246366978,0.6772777438163757,0.0,TN
140,11,51,0.07093626260757446,0.020410137251019478,0.822303295135498,0.0,FP
141,11,52,0.06019320338964462,0.03564861789345741,0.7340474128723145,0.0,TN
142,11,53,0.06971868127584457,0.7535955905914307,0.729646623134613,1.0,FN
143,11,54,0.06888687610626221,0.07771499454975128,0.7207399606704712,0.0,TN
144,11,55,0.07848917692899704,0.014653073623776436,0.7159133553504944,1.0,FN
145,11,56,0.057291314005851746,0.015355000272393227,0.6150221824645996,1.0,FN
146,11,62,0.08152258396148682,0.05253368243575096,0.1232394129037857,0.0,TN
147,11,63,0.07935340702533722,0.023275207728147507,0.09252280741930008,0.0,TN
148,12,5,0.0905403345823288,0.02375219203531742,0.11175782978534698,0.0,TN
149,12,13,0.09493081271648407,0.031928014010190964,0.8378031849861145,1.0,TP
150,12,14,0.09760349243879318,0.4980953633785248,0.7361554503440857,0.0,TN
151,12,15,0.09833671897649765,0.012777796015143394,0.19961751997470856,0.0,TN
152,12,16,0.08782711625099182,0.03780954331159592,0.14603522419929504,0.0,TN
153,12,17,0.09482027590274811,0.03607615455985069,0.12554426491260529,0.0,TN
154,12,18,0.08708950877189636,0.01713123917579651,0.11372043192386627,0.0,TN
155,12,19,0.07342049479484558,0.016343846917152405,0.11511308699846268,0.0,TN
156,12,20,0.08423228561878204,0.01391103770583868,0.12783366441726685,0.0,TN
157,12,21,0.0806247815489769,0.02222885563969612,0.10361868143081665,0.0,TN
158,13,12,0.09493081271648407,0.031928014010190964,0.8378031849861145,1.0,TP
159,13,14,0.1009930968284607,0.5325568318367004,0.6965512037277222,0.0,TN
160,13,15,0.09746558219194412,0.03315423056483269,0.8164300918579102,0.0,FP
161,13,16,0.08433680236339569,0.03213181719183922,0.2669137716293335,0.0,TN
162,13,17,0.09441347420215607,0.04250939562916756,0.17152661085128784,0.0,TN
163,13,18,0.08759146928787231,0.024211205542087555,0.16110272705554962,0.0,TN
164,13,19,0.0725969672203064,0.020850837230682373,0.0969989225268364,0.0,TN
165,13,20,0.085296630859375,0.01981920376420021,0.1594642698764801,0.0,TN
166,13,21,0.07993368804454803,0.026601247489452362,0.1071397215127945,0.0,TN
167,13,22,0.09056950360536575,0.010572643019258976,0.12824341654777527,0.0,TN
168,14,12,0.09760349243879318,0.4980953633785248,0.7361554503440857,0.0,TN
